time,ax,ay,az,atotal
5.048054218292236,-3.33,3.15,-1.02,4.69
5.058632135391235,-3.92,3.17,-1.5,5.25
5.073808193206787,-4.12,3.5,-1.23,5.54
5.0926361083984375,-3.86,4.09,-1.16,5.74
5.09501314163208,-3.63,4.64,-1.18,6.0
5.09841513633728,-3.93,5.29,-1.61,6.78
5.108179092407227,-4.71,6.46,-2.08,8.26
5.118524074554443,-5.82,7.55,-2.31,9.8
5.128582954406738,-7.36,8.29,-3.2,11.53
5.13838005065918,-9.16,8.76,-4.14,13.33
5.148733139038086,-10.47,9.09,-4.91,14.7
5.163445949554443,-11.0,8.84,-5.19,15.03
5.169417142868042,-11.05,8.34,-4.05,14.42
5.1985790729522705,-10.12,9.01,-1.34,13.61
5.200897216796875,-6.85,9.73,0.16,11.9
5.203009128570557,-6.03,9.04,-2.4,11.12
5.210322141647339,-6.25,7.87,-2.37,10.32
5.218946933746338,-3.62,8.39,-0.28,9.14
5.228918075561523,-0.17,8.36,-1.3,8.46
5.2392261028289795,1.33,6.14,-3.45,7.16
5.248936176300049,0.26,2.29,-4.77,5.29
5.259775161743164,-3.0,-0.46,-4.81,5.68
5.2744879722595215,-6.65,-0.91,-1.97,6.99
5.295809268951416,-7.35,-1.27,-1.65,7.63
5.298102140426636,-7.94,-2.52,-1.61,8.48
5.300144195556641,-9.54,-4.25,-1.07,10.49
5.30929708480835,-10.97,-5.17,-0.27,12.13
5.319491147994995,-11.74,-5.55,-0.02,12.98
5.329309940338135,-11.4,-5.17,0.9,12.54
5.3395819664001465,-10.43,-4.78,1.22,11.53
5.349394083023071,-9.13,-5.05,0.71,10.45
5.359827041625977,-8.17,-5.14,0.58,9.66
5.373606204986572,-8.12,-4.4,0.43,9.24
5.389557123184204,-8.39,-3.45,-0.09,9.07
5.391745090484619,-8.35,-2.97,-0.05,8.86
5.399263143539429,-7.95,-2.54,0.34,8.35
5.40920615196228,-7.2,-1.95,0.53,7.47
5.419311046600342,-6.28,-1.2,0.75,6.43
5.429546117782593,-5.14,-0.41,0.87,5.22
5.443336009979248,-3.85,0.34,0.95,3.98
5.4533491134643555,-2.33,1.01,0.79,2.65
5.463181972503662,-0.79,1.69,0.7,1.99
5.475450038909912,0.45,2.19,0.33,2.25
5.486890077590942,1.25,2.43,-0.26,2.74
5.489651203155518,1.56,2.45,-0.38,2.92
5.499668121337891,1.78,2.58,-0.26,3.14
5.509644031524658,2.08,2.94,-0.3,3.61
5.526787281036377,2.4,3.35,-0.26,4.12
5.530025959014893,2.73,3.93,-0.3,4.79
5.544837951660156,3.09,4.9,-0.06,5.79
5.555578231811523,3.62,5.83,0.17,6.86
5.560591220855713,4.39,7.35,0.13,8.56
5.576947212219238,5.51,9.03,0.05,10.57
5.596590042114258,6.86,10.34,-0.42,12.41
5.598968982696533,8.45,10.44,-0.43,13.43
5.601333141326904,10.29,9.8,0.17,14.21
5.611004114151001,12.46,8.98,0.4,15.36
5.621101140975952,14.81,7.99,0.6,16.83
5.631340980529785,17.23,7.05,0.71,18.63
5.641510009765625,19.1,5.69,0.24,19.93
5.651437044143677,20.12,3.58,-1.05,20.46
5.666402101516724,19.74,1.94,-1.5,19.89
5.6720781326293945,17.37,1.35,-1.63,17.49
5.702499151229858,14.28,2.13,-1.05,14.47
5.7049150466918945,11.67,4.15,-0.12,12.38
5.706961154937744,5.88,4.57,-0.33,7.45
5.711588144302368,-2.04,2.55,0.07,3.26
5.727617263793945,-8.09,1.29,1.49,8.32
5.731778144836426,-9.14,4.11,3.2,10.52
5.74219012260437,-6.03,8.85,3.32,11.21
5.75187611579895,-3.55,13.11,3.3,13.97
5.763082027435303,-1.11,13.02,3.99,13.66
5.776698112487793,0.46,5.23,2.48,5.8
5.798210144042969,1.44,-2.09,0.57,2.6
5.800515174865723,2.62,-6.72,-0.67,7.24
5.802615165710449,3.81,-7.55,-3.27,9.06
5.812206268310547,5.18,-4.53,-5.34,8.71
5.822399139404297,6.31,-0.77,-5.35,8.3
5.832406997680664,7.5,1.39,-3.55,8.41
5.842381000518799,8.98,1.74,-2.52,9.48
5.8528220653533936,9.86,0.37,-2.93,10.29
5.863336086273193,9.44,-1.56,-2.45,9.87
5.878383159637451,6.55,-1.42,-0.01,6.7
5.897364139556885,2.86,-0.11,1.22,3.11
5.899677276611328,-0.36,0.26,0.74,0.86
5.902585983276367,-3.18,0.4,1.37,3.48
5.912785053253174,-5.37,0.83,2.42,5.94
5.9230241775512695,-6.61,1.51,3.23,7.51
5.9330220222473145,-6.43,1.9,2.32,7.09
5.942821025848389,-4.07,0.69,-0.1,4.12
5.953001976013184,-0.81,-0.51,-1.18,1.51
5.967600107192993,2.03,-1.02,-1.55,2.75
5.973976135253906,3.85,-1.32,-2.2,4.62
6.0053839683532715,4.2,-1.55,-2.19,4.98
6.007629156112671,3.09,-1.16,-0.99,3.44
6.009643077850342,1.34,-0.63,-0.44,1.54
6.01352596282959,-0.17,-0.12,0.28,0.34
6.02343225479126,-0.98,0.46,0.67,1.27
6.033362150192261,-1.4,0.85,0.83,1.83
6.043657064437866,-1.51,1.04,1.13,2.15
6.053305149078369,-1.49,0.94,1.1,2.07
6.064218044281006,-1.4,0.68,0.58,1.66
6.078496932983398,-1.03,0.55,0.24,1.19
6.10145115852356,-0.37,0.6,0.08,0.7
6.103779077529907,0.34,0.68,-0.38,0.84
6.105808258056641,0.82,0.76,-0.42,1.19
6.113649129867554,1.0,0.95,-0.2,1.39
6.124032974243164,0.57,0.98,-0.56,1.26
6.133968114852905,-0.16,1.02,-0.74,1.27
6.144358158111572,-0.72,1.18,-0.47,1.46
6.153889179229736,-1.07,1.38,-0.87,1.95
6.164316177368164,-1.03,1.69,-0.49,2.03
6.179444074630737,-1.05,2.1,0.71,2.45
6.201189994812012,-1.2,2.76,0.61,3.07
6.203461170196533,-1.74,3.2,0.86,3.74
6.205488204956055,-2.58,3.42,0.76,4.35
6.214398145675659,-3.43,3.4,0.67,4.87
6.224792003631592,-4.07,3.44,0.4,5.34
6.234687089920044,-4.28,3.6,-0.56,5.62
6.244747161865234,-4.03,4.14,-1.66,6.01
6.25460410118103,-3.41,4.64,-1.92,6.06
6.265032052993774,-2.9,5.11,-2.3,6.3
6.276010990142822,-3.11,5.71,-2.82,7.08
6.305462121963501,-4.17,6.6,-3.1,8.39
6.307690143585205,-5.74,7.7,-3.16,10.11
6.309760093688965,-7.53,8.76,-3.51,12.07
6.314971923828125,-9.19,9.66,-4.46,14.05
6.3254780769348145,-10.53,9.91,-5.57,15.49
6.335063934326172,-11.72,9.44,-6.27,16.3
6.345363140106201,-12.23,8.27,-5.7,15.82
6.355112075805664,-11.88,8.39,-2.67,14.78
6.365454196929932,-9.49,9.58,-0.29,13.48
6.3762712478637695,-7.68,9.21,-2.63,12.27
6.40816593170166,-8.11,7.96,-3.59,11.91
6.410419940948486,-6.56,8.23,-1.07,10.57
6.412516117095947,-3.44,8.19,-1.17,8.95
6.429916143417358,-1.36,6.32,-3.47,7.33
6.431993007659912,-1.11,2.77,-5.39,6.16
6.435838222503662,-2.4,-0.83,-6.06,6.57
6.445658206939697,-5.33,-2.6,-4.67,7.54
6.455832004547119,-6.56,-2.58,-2.13,7.36
6.4660210609436035,-4.84,-2.35,-2.84,6.08
6.4769392013549805,-4.8,-3.77,-2.05,6.43
6.506103038787842,-7.36,-5.19,-0.72,9.03
6.508317947387695,-9.88,-5.3,-0.87,11.24
6.510365962982178,-11.0,-5.59,-0.17,12.34
6.530270099639893,-11.23,-5.62,1.47,12.64
6.532234191894531,-10.92,-5.67,1.25,12.36
6.536133050918579,-10.05,-6.0,0.78,11.73
6.546474933624268,-8.85,-6.14,1.06,10.82
6.556267261505127,-8.44,-5.55,1.27,10.18
6.567491054534912,-8.72,-4.6,0.87,9.89
6.581428050994873,-8.91,-3.86,0.69,9.73
6.604964256286621,-8.66,-3.21,0.88,9.27
6.607032060623169,-7.9,-2.43,1.28,8.36
6.6091389656066895,-6.87,-1.34,1.79,7.22
6.616795063018799,-5.65,-0.38,1.69,5.9
6.6269402503967285,-4.43,0.57,1.31,4.65
6.636617183685303,-3.47,1.76,1.32,4.1
6.647062063217163,-2.68,2.98,1.35,4.22
6.657015085220337,-1.82,3.91,1.0,4.42
6.667628049850464,-0.69,4.49,0.44,4.56
6.682179927825928,0.5,5.3,0.12,5.32
6.702390193939209,1.93,6.6,-0.28,6.88
6.704659938812256,3.39,8.16,-1.21,8.91
6.707327127456665,4.58,9.54,-2.63,10.9
6.717299938201904,5.02,10.49,-3.52,12.15
6.72819709777832,4.87,11.08,-4.61,12.95
6.739493131637573,5.35,11.93,-5.88,14.33
6.748114109039307,7.36,12.98,-7.01,16.48
6.759750127792358,10.28,12.21,-5.58,16.9
6.76931619644165,13.78,11.09,-0.72,17.7
6.781565189361572,18.28,11.02,2.2,21.45
6.805711269378662,21.98,7.47,-1.07,23.23
6.807979106903076,24.84,2.71,-2.77,25.14
6.810105085372925,25.49,-0.41,-1.7,25.54
6.817781925201416,21.34,-0.52,0.15,21.34
6.827893257141113,15.19,1.3,-1.19,15.29
6.838076114654541,11.26,4.05,1.2,12.02
6.848323106765747,7.68,6.65,1.17,10.22
6.858135223388672,1.57,6.62,0.58,6.82
6.868380069732666,-5.66,5.48,2.26,8.19
6.879241943359375,-9.39,6.7,5.04,12.58
6.9088029861450195,-6.36,13.07,7.37,16.29
6.910981178283691,-2.83,18.16,5.49,19.18
6.913143157958984,-0.51,15.26,5.16,16.11
6.930801153182983,0.88,3.33,2.79,4.43
6.932876110076904,2.07,-5.63,1.43,6.16
6.938457012176514,3.94,-11.13,0.76,11.83
6.94881010055542,5.45,-12.08,-3.33,13.66
6.958792209625244,6.57,-7.13,-5.47,11.13
6.968709945678711,8.32,0.39,-4.86,9.64
6.97988224029541,10.53,4.26,-3.66,11.93
7.00968599319458,12.49,4.05,-2.28,13.32
7.012001991271973,12.41,0.63,-1.63,12.53
7.014089107513428,9.09,-2.11,-1.49,9.44
7.029263019561768,4.41,-0.88,-1.12,4.63
7.0313520431518555,0.54,-0.2,-0.55,0.79
7.03899621963501,-2.47,0.02,1.13,2.71
7.049101114273071,-4.53,0.25,2.37,5.11
7.059363126754761,-5.58,1.08,3.35,6.59
7.069404125213623,-5.38,2.7,2.65,6.57
7.080353260040283,-3.54,2.9,-0.22,4.58
7.112102031707764,-0.95,1.17,-0.99,1.8
7.114432096481323,1.24,-0.38,-1.13,1.72
7.116502046585083,2.75,-1.27,-1.82,3.53
7.1266491413116455,3.44,-1.44,-1.93,4.19
7.1296000480651855,3.15,-1.12,-1.62,3.71
7.1395649909973145,2.11,-0.74,-1.03,2.46
7.15010404586792,0.98,-0.38,-0.47,1.15
7.159672260284424,0.04,-0.01,-0.3,0.3
7.169926166534424,-0.78,0.27,-0.01,0.82
7.180048942565918,-1.34,0.5,0.41,1.48
7.210546016693115,-1.5,0.77,0.72,1.83
7.212897062301636,-1.42,0.81,0.51,1.71
7.214969158172607,-1.27,0.72,-0.04,1.46
7.228230953216553,-1.01,0.6,-0.03,1.17
7.23031210899353,-0.67,0.57,-0.29,0.92
7.240100145339966,-0.4,0.69,-0.57,0.98
7.250576972961426,-0.34,0.82,-0.51,1.02
7.260544061660767,-0.56,0.84,-0.32,1.05
7.270272254943848,-1.04,0.87,-0.06,1.35
7.281267166137695,-1.46,0.79,-0.06,1.66
7.31190299987793,-1.68,0.77,-0.26,1.86
7.314311981201172,-1.64,0.99,-0.27,1.93
7.316395044326782,-1.42,1.52,-0.51,2.14
7.327383995056152,-1.43,1.84,-0.2,2.33
7.33063006401062,-1.79,2.19,-0.59,2.88
7.341081142425537,-2.41,2.29,-0.05,3.32
7.350832939147949,-3.03,2.42,0.07,3.87
7.3610429763793945,-3.77,3.0,0.43,4.83
7.371001243591309,-4.43,3.84,0.43,5.87
7.382120132446289,-4.84,4.79,-0.65,6.84
7.414165019989014,-5.03,5.41,-1.68,7.57
7.416527271270752,-5.13,5.88,-2.34,8.14
7.418626070022583,-5.41,6.46,-3.12,8.98
7.426335096359253,-6.1,7.26,-3.68,10.17
7.431299209594727,-7.5,8.55,-4.56,12.25
7.441425085067749,-9.21,10.2,-5.75,14.89
7.451657056808472,-10.52,11.58,-6.95,17.11
7.462501049041748,-10.95,11.74,-8.54,18.18
7.4722740650177,-11.13,10.72,-8.79,17.77
7.486708164215088,-11.59,10.52,-6.59,16.98
7.506897926330566,-10.49,10.63,-1.59,15.01
7.5092620849609375,-8.13,9.92,-0.41,12.83
7.511943101882935,-7.99,7.7,-3.22,11.55
7.52165412902832,-7.63,7.1,-1.45,10.52
7.532092094421387,-4.93,7.2,0.08,8.72
7.542326927185059,-2.34,5.86,-2.25,6.69
7.55195426940918,-1.5,2.63,-5.11,5.93
7.562236070632935,-2.03,-1.35,-5.65,6.15
7.572193145751953,-4.45,-3.76,-4.79,7.54
7.587110996246338,-6.19,-4.28,-3.13,8.15
7.609282970428467,-5.25,-4.41,-2.4,7.26
7.611670970916748,-4.71,-5.87,-2.24,7.85
7.613688945770264,-6.26,-7.33,-1.7,9.78
7.622211933135986,-8.5,-7.25,-0.8,11.2
7.632759094238281,-10.69,-7.28,-0.48,12.94
7.643003940582275,-12.5,-7.57,-0.19,14.61
7.652451038360596,-12.76,-7.13,0.48,14.62
7.662795066833496,-11.84,-5.83,1.09,13.24
7.672667026519775,-10.41,-5.03,0.0,11.56
7.683660984039307,-8.85,-4.94,-0.87,10.17
7.716104984283447,-7.66,-4.52,-0.98,8.94
7.718509197235107,-6.8,-3.39,-0.63,7.62
7.7206220626831055,-5.97,-2.01,-0.61,6.32
7.7259392738342285,-4.92,-0.47,-0.23,4.94
7.732911109924316,-3.44,1.3,0.69,3.74
7.743001937866211,-1.62,2.87,1.21,3.51
7.753109931945801,0.01,3.67,1.14,3.84
7.763284206390381,1.33,3.69,0.66,3.97
7.7732250690460205,2.26,3.35,0.32,4.05
7.7873640060424805,2.55,3.08,0.21,4.0
7.8113391399383545,2.24,2.97,-0.28,3.73
7.813794136047363,1.82,2.9,0.03,3.42
7.815870046615601,1.67,3.22,0.31,3.64
7.823561191558838,1.48,4.17,0.59,4.46
7.833831071853638,1.4,5.6,0.14,5.77
7.843691110610962,1.8,7.56,-0.44,7.78
7.853667259216309,2.76,9.6,-0.58,10.0
7.863914966583252,4.42,10.66,-1.45,11.63
7.878796100616455,6.45,10.94,-2.43,12.93
7.884665012359619,8.58,10.56,-2.83,13.89
7.911269187927246,11.0,9.62,-1.84,14.72
7.913777112960815,13.53,8.29,-1.11,15.9
7.915894031524658,16.28,7.3,-0.34,17.84
7.928952217102051,18.66,5.59,-0.26,19.48
7.934072017669678,20.0,2.95,-1.45,20.26
7.944173097610474,19.94,1.5,-1.13,20.02
7.954381942749023,17.25,1.93,-0.47,17.36
7.964447021484375,14.02,2.99,0.54,14.34
7.975160121917725,12.19,4.27,1.11,12.96
7.990782260894775,10.43,5.27,0.83,11.71
8.01179814338684,6.24,4.9,0.62,7.95
8.014114141464233,-0.6,3.53,1.46,3.86
8.016181945800781,-5.54,2.68,3.12,6.89
8.025172233581543,-5.87,7.78,6.08,11.48
8.029328107833862,-6.02,7.73,6.07,11.52
8.039550065994263,-4.9,15.62,6.74,17.7
8.049369096755981,-3.73,16.73,7.02,18.52
8.0597562789917,-2.33,8.03,4.68,9.58
8.069740056991577,-1.44,-1.1,1.94,2.65
8.079812049865723,0.38,-6.15,1.98,6.47
8.094125270843506,2.68,-8.44,-0.96,8.9
8.111875057220459,4.9,-7.2,-3.82,9.51
8.114160060882568,6.46,-3.48,-5.04,8.9
8.11995792388916,7.95,0.14,-4.8,9.28
8.130183219909668,10.37,2.4,-4.9,11.71
8.140329122543335,12.31,2.17,-4.25,13.2
8.150115013122559,11.82,-1.36,-3.1,12.29
8.160315990447998,8.12,-2.79,-1.18,8.66
8.170289039611816,3.63,-1.0,-0.68,3.82
8.181319236755371,0.05,-0.01,-0.66,0.66
8.194952964782715,-2.78,0.85,0.73,2.99
8.213404178619385,-4.95,1.5,2.38,5.69
8.215666055679321,-6.1,1.54,3.62,7.25
8.220393180847168,-6.23,1.53,4.2,7.66
8.230725049972534,-4.99,1.7,2.13,5.68
8.240615129470825,-2.22,0.81,-0.67,2.45
8.250792980194092,0.62,-0.14,-1.93,2.03
8.260893106460571,2.53,-0.91,-2.35,3.57
8.27067518234253,3.42,-1.19,-2.41,4.34
8.281849145889282,3.49,-1.11,-2.53,4.45
8.295762062072754,2.47,-0.95,-2.34,3.53
8.313086032867432,0.79,-0.78,-1.45,1.82
8.315258979797363,-0.83,-0.62,-0.49,1.14
8.321004152297974,-1.82,-0.18,0.16,1.83
8.331048965454102,-2.08,0.41,0.47,2.17
8.340229034423828,-1.91,0.74,0.76,2.18
8.356239080429077,-1.53,0.68,0.75,1.83
8.36055326461792,-0.91,0.67,0.5,1.23
8.372279167175293,-0.15,0.66,-0.08,0.68
8.385885238647461,0.42,0.66,-0.51,0.93
8.392634153366089,0.64,0.72,-0.38,1.03
8.411516189575195,0.59,0.78,-0.52,1.1
8.413928031921387,0.22,0.94,-0.28,1.0
8.421514987945557,-0.22,1.26,-0.03,1.27
8.431640148162842,-0.49,1.64,0.11,1.71
8.441960096359253,-0.77,1.88,0.54,2.1
8.451705932617188,-0.94,2.0,0.3,2.23
8.46201205253601,-1.23,1.82,0.13,2.2
8.472085952758789,-1.68,1.69,-0.67,2.47
8.48612117767334,-2.34,1.78,-0.63,3.0
8.49290418624878,-3.01,2.38,-0.71,3.9
8.51180911064148,-3.79,3.26,-0.28,5.0
8.514063119888306,-4.55,4.07,0.53,6.12
8.522349119186401,-5.2,4.78,0.5,7.08
8.532272100448608,-5.66,5.16,-0.2,7.66
8.542488098144531,-5.65,5.52,-1.17,7.98
8.5522141456604,-5.28,5.77,-1.83,8.03
8.563546180725098,-5.27,6.28,-2.9,8.69
8.577718257904053,-5.86,7.19,-3.79,10.01
8.595701217651367,-8.67,9.88,-4.95,14.04
8.617743968963623,-10.5,10.86,-6.2,16.32
8.620006084442139,-11.75,11.08,-7.07,17.62
8.62207317352295,-12.07,10.41,-7.19,17.48
8.63083004951477,-12.14,9.17,-5.4,16.14
8.640573978424072,-11.38,10.02,0.15,15.16
8.650890111923218,-7.73,10.3,0.5,12.88
8.661098957061768,-6.94,8.02,-4.23,11.41
8.670706272125244,-6.01,7.37,-1.46,9.62
8.6809720993042,-2.61,8.07,1.25,8.57
8.695826053619385,0.41,7.13,-1.04,7.21
8.717963218688965,1.38,3.39,-4.3,5.64
8.720245122909546,-0.21,-0.94,-6.0,6.07
8.722257137298584,-3.93,-2.95,-4.93,6.96
8.731357097625732,-5.88,-2.88,-2.56,7.03
8.741495132446289,-5.79,-3.04,-2.21,6.9
8.75123119354248,-7.0,-4.62,-1.84,8.58
8.761487007141113,-9.22,-5.76,-0.5,10.88
8.771238088607788,-11.04,-6.21,-0.01,12.66
8.781391143798828,-12.09,-6.49,0.05,13.72
8.796669006347656,-11.85,-6.02,1.11,13.33
8.818665981292725,-11.06,-5.47,1.15,12.39
8.820836067199707,-9.59,-5.81,0.46,11.22
8.822865962982178,-8.38,-6.14,0.77,10.41
8.831981182098389,-8.12,-5.31,0.69,9.72
8.841973066329956,-8.19,-4.18,0.08,9.19
8.851733207702637,-8.07,-3.29,0.34,8.72
8.862049102783203,-7.62,-2.36,0.69,8.0
8.871850967407227,-6.89,-1.13,1.22,7.08
8.882098197937012,-5.9,0.09,1.26,6.03
8.897359132766724,-4.73,1.05,0.86,4.92
8.917655944824219,-3.33,2.0,0.86,3.97
8.919871091842651,-1.8,2.9,1.05,3.57
8.922120094299316,-0.27,3.54,0.89,3.66
8.93230414390564,1.05,3.68,0.34,3.84
8.942467212677002,2.11,3.43,0.2,4.03
8.952542066574097,2.84,3.05,0.22,4.17
8.962738990783691,3.21,3.03,-0.19,4.41
8.972840070724487,3.44,3.53,-0.54,4.95
8.987563133239746,3.7,4.47,-0.89,5.87
8.992552280426025,3.8,5.57,-0.76,6.78
9.021587133407593,3.91,6.68,-0.58,7.76
9.023989200592041,4.33,8.0,-0.69,9.12
9.025987148284912,5.19,9.72,-1.32,11.09
9.032803058624268,6.7,10.76,-1.75,12.79
9.044898986816406,8.9,10.75,-0.93,13.98
9.053544044494629,11.8,10.29,0.11,15.65
9.063285112380981,14.89,9.71,1.11,17.81
9.07317304611206,18.05,9.1,0.9,20.23
9.083693981170654,20.25,7.04,-0.58,21.44
9.098021030426025,21.09,3.91,-2.55,21.6
9.120551109313965,21.05,2.28,-1.71,21.24
9.122756958007812,19.83,1.91,-1.14,19.95
9.124908924102783,16.91,1.58,-1.78,17.07
9.133334159851074,13.26,2.49,-1.96,13.63
9.143670082092285,8.68,3.99,-1.37,9.65
9.153264045715332,1.38,3.2,-2.09,4.06
9.163900136947632,-5.18,1.19,1.19,5.44
9.173670053482056,-7.84,2.08,5.06,9.56
9.18367624282837,-7.24,6.16,4.32,10.44
9.199066162109375,-5.78,9.89,2.07,11.64
9.219508171081543,-2.94,11.32,0.94,11.73
9.22179126739502,-0.58,10.07,2.35,10.35
9.22399616241455,1.23,5.68,2.68,6.39
9.234015941619873,2.4,-0.1,0.9,2.56
9.244002103805542,2.82,-4.57,-1.44,5.55
9.254127025604248,3.38,-6.47,-3.35,8.03
9.264126062393188,4.48,-5.52,-5.1,8.74
9.274487972259521,5.98,-2.24,-5.19,8.22
9.289411067962646,6.69,0.68,-4.44,8.05
9.294224262237549,7.12,1.36,-3.97,8.26
9.32596206665039,7.79,1.17,-3.24,8.51
9.328269004821777,7.59,0.14,-2.77,8.08
9.330365180969238,5.65,-0.44,-1.18,5.78
9.344706058502197,2.95,-0.12,-0.08,2.95
9.346752166748047,0.62,-0.25,0.72,0.98
9.354426145553589,-1.41,-0.25,2.22,2.64
9.36472225189209,-2.85,0.18,3.44,4.47
9.374766111373901,-3.84,0.78,3.81,5.46
9.384801149368286,-4.12,1.28,3.35,5.46
9.399969100952148,-3.51,1.13,2.15,4.26
9.422779083251953,-2.23,0.45,1.05,2.5
9.425013065338135,-0.55,-0.03,-0.14,0.56
9.427067279815674,1.2,-0.3,-1.5,1.94
9.44631814956665,2.62,-0.74,-2.36,3.6
9.44836711883545,3.57,-1.12,-2.31,4.39
9.455233097076416,3.61,-1.2,-1.56,4.11
9.465226173400879,2.1,-0.75,-0.65,2.32
9.475468158721924,0.06,0.07,0.12,0.15
9.486100196838379,-1.55,0.68,0.52,1.77
9.500429153442383,-2.44,1.07,0.81,2.78
9.523086071014404,-2.49,1.07,0.97,2.87
9.525190114974976,-1.91,0.81,0.53,2.14
9.527322053909302,-1.02,0.62,0.16,1.2
9.546457052230835,-0.05,0.58,0.05,0.58
9.54849100112915,0.6,0.57,-0.48,0.95
9.555732250213623,0.93,0.54,-0.78,1.32
9.565765142440796,1.1,0.59,-0.55,1.36
9.576030254364014,1.06,0.74,-0.81,1.52
9.585950136184692,0.7,0.94,-1.37,1.8
9.59711217880249,0.12,1.3,-1.16,1.74
9.626993179321289,-0.55,1.51,-0.93,1.85
9.62938904762268,-1.51,1.66,-0.81,2.38
9.631531238555908,-2.43,2.03,0.12,3.16
9.646321058273315,-2.82,2.45,0.27,3.74
9.648369073867798,-3.1,2.96,0.72,4.34
9.656114101409912,-3.4,3.2,0.98,4.77
9.666554927825928,-3.67,3.54,0.0,5.09
9.676432132720947,-3.82,3.98,-0.8,5.57
9.686676025390625,-3.61,4.42,-1.45,5.88
9.701516151428223,-3.11,4.73,-1.82,5.94
9.723773002624512,-2.93,4.8,-1.97,5.95
9.726201057434082,-3.28,5.29,-2.32,6.64
9.728308200836182,-4.13,6.36,-2.91,8.12
9.746572971343994,-5.39,7.76,-3.09,9.94
9.748634099960327,-6.89,9.09,-3.31,11.87
9.756956100463867,-8.44,10.14,-4.2,13.84
9.76711893081665,-9.8,10.95,-5.57,15.71
9.777231216430664,-11.47,11.06,-6.73,17.29
9.786988258361816,-12.79,10.23,-7.53,18.02
9.802173137664795,-13.48,9.17,-5.87,17.32
9.82255506515503,-12.97,9.3,-1.13,15.99
9.824961185455322,-10.22,9.16,-0.29,13.72
9.827280044555664,-9.1,7.29,-2.84,12.0
9.83724594116211,-7.9,7.27,-0.73,10.76
9.847423076629639,-4.79,7.61,0.16,8.99
9.857707977294922,-1.83,6.4,-1.74,6.88
9.867616176605225,-0.46,3.29,-5.28,6.23
9.87777304649353,-0.82,-0.57,-6.73,6.8
9.893640995025635,-3.14,-3.22,-6.36,7.78
9.897909164428711,-5.82,-3.69,-2.98,7.5
9.925426959991455,-4.77,-3.07,-2.22,6.09
9.927886962890625,-3.51,-4.23,-2.78,6.15
9.92990493774414,-5.34,-6.26,-2.02,8.47
9.9468412399292,-8.31,-6.71,-1.55,10.79
9.948792934417725,-10.13,-6.94,-1.55,12.37
9.957994937896729,-10.79,-7.01,-0.27,12.87
9.968070983886719,-10.58,-6.35,0.81,12.36
9.978291988372803,-10.24,-5.81,-0.19,11.77
9.989360094070435,-9.74,-5.71,-0.81,11.31
10.002504110336304,-9.1,-5.52,-0.19,10.64
10.02616024017334,-8.54,-4.74,0.28,9.77
10.028573989868164,-7.98,-3.71,0.33,8.8
10.030672073364258,-7.37,-2.98,0.03,7.94
10.045521259307861,-6.83,-2.33,0.04,7.21
10.048541069030762,-6.2,-1.57,0.22,6.39
10.058886051177979,-5.41,-0.57,0.72,5.48
10.068664073944092,-4.49,0.38,0.85,4.58
10.078909158706665,-3.5,1.3,0.69,3.79
10.089684963226318,-2.48,2.19,0.39,3.33
10.103275060653687,-1.41,3.2,0.06,3.49
10.127406120300293,-0.25,4.38,-0.18,4.39
10.12968397140503,1.05,5.66,-0.37,5.76
10.131844997406006,2.35,6.82,-0.54,7.23
10.13900113105774,3.8,7.94,-1.05,8.86
